year,borough,race,sex,age_group,pop
2015,manhattan,hispanic,male,9,13614
2015,manhattan,hispanic,male,10,13029
2015,manhattan,hispanic,male,11,12651
2015,manhattan,hispanic,male,12,11042
2015,manhattan,hispanic,male,13,9284
2015,manhattan,hispanic,male,14,7077
2015,manhattan,hispanic,male,15,5034
2015,manhattan,hispanic,male,16,3765
2015,manhattan,hispanic,male,17,2397
2015,manhattan,hispanic,male,18,2218
2015,manhattan,hispanic,female,1,13417
2015,manhattan,hispanic,female,2,11133
2015,manhattan,hispanic,female,3,11126
2015,manhattan,hispanic,female,4,12531
2015,manhattan,hispanic,female,5,17935
2015,manhattan,hispanic,female,6,20567
2015,manhattan,hispanic,female,7,17954
2015,manhattan,hispanic,female,8,15701
2015,manhattan,hispanic,female,9,13774
2015,manhattan,hispanic,female,10,13960
2015,manhattan,hispanic,female,11,13913
2015,manhattan,hispanic,female,12,13783
2015,manhattan,hispanic,female,13,12479
2015,manhattan,hispanic,female,14,10235
2015,manhattan,hispanic,female,15,7664
2015,manhattan,hispanic,female,16,6485
2015,manhattan,hispanic,female,17,4603
2015,manhattan,hispanic,female,18,5393
2015,queens,hispanic,male,1,27163
2015,queens,hispanic,male,2,22624
2015,queens,hispanic,male,3,21000
2015,queens,hispanic,male,4,21146
2015,queens,hispanic,male,5,25910
2015,queens,hispanic,male,6,30204
2015,queens,hispanic,male,7,29681
2015,queens,hispanic,male,8,27441
2015,queens,hispanic,male,9,25723
2015,queens,hispanic,male,10,23635
2015,queens,hispanic,male,11,20976
2015,queens,hispanic,male,12,17228
2015,queens,hispanic,male,13,12920
2015,queens,hispanic,male,14,9349
2015,queens,hispanic,male,15,5980
2015,queens,hispanic,male,16,4130
2015,queens,hispanic,male,17,2379
2015,queens,hispanic,male,18,2019
2015,queens,hispanic,female,1,25993
2015,queens,hispanic,female,2,21421
2015,queens,hispanic,female,3,20389
2015,queens,hispanic,female,4,20349
2015,queens,hispanic,female,5,24224
2015,queens,hispanic,female,6,26358
2015,queens,hispanic,female,7,25883
2015,queens,hispanic,female,8,25022
2015,queens,hispanic,female,9,22756
2015,queens,hispanic,female,10,22379
2015,queens,hispanic,female,11,21373
2015,queens,hispanic,female,12,18922
2015,queens,hispanic,female,13,15721
2015,queens,hispanic,female,14,12090
2015,queens,hispanic,female,15,8603
2015,queens,hispanic,female,16,6257
2015,queens,hispanic,female,17,4395
2015,queens,hispanic,female,18,4388
2015,si,hispanic,male,1,3773
2015,si,hispanic,male,2,3838
2015,si,hispanic,male,3,3734
2015,si,hispanic,male,4,3610
2015,si,hispanic,male,5,3631
2015,si,hispanic,male,6,3519
2015,si,hispanic,male,7,3201
2015,si,hispanic,male,8,3342
2015,si,hispanic,male,9,2975
2015,si,hispanic,male,10,2763
2015,si,hispanic,male,11,2482
2015,si,hispanic,male,12,2043
2015,si,hispanic,male,13,1353
2015,si,hispanic,male,14,944
2015,si,hispanic,male,15,621
2015,si,hispanic,male,16,367
2015,si,hispanic,male,17,221
2015,si,hispanic,male,18,182
2015,si,hispanic,female,1,3752
2015,si,hispanic,female,2,3661
2015,si,hispanic,female,3,3604
2015,si,hispanic,female,4,3429
2015,si,hispanic,female,5,3615
2015,si,hispanic,female,6,3282
2015,si,hispanic,female,7,3353
2015,si,hispanic,female,8,3350
2015,si,hispanic,female,9,3140
2015,si,hispanic,female,10,3011
2015,si,hispanic,female,11,2746
2015,si,hispanic,female,12,2203
2015,si,hispanic,female,13,1629
2015,si,hispanic,female,14,1242
2015,si,hispanic,female,15,760
2015,si,hispanic,female,16,549
2015,si,hispanic,female,17,445
2015,si,hispanic,female,18,367
2016,bronx,nh_white,male,1,3221
2016,bronx,nh_white,male,2,2987
2016,bronx,nh_white,male,3,2906
2016,bronx,nh_white,male,4,3828
2016,bronx,nh_white,male,5,4205
2016,bronx,nh_white,male,6,4690
2016,bronx,nh_white,male,7,4111
2016,bronx,nh_white,male,8,3729
2016,bronx,nh_white,male,9,3561
2016,bronx,nh_white,male,10,3994
2016,bronx,nh_white,male,11,4429
2016,bronx,nh_white,male,12,4710
2016,bronx,nh_white,male,13,4668
2016,bronx,nh_white,male,14,4354
2016,bronx,nh_white,male,15,3192
2016,bronx,nh_white,male,16,2457
2016,bronx,nh_white,male,17,1965
2016,bronx,nh_white,male,18,2423
2016,bronx,nh_white,female,1,3261
2016,bronx,nh_white,female,2,2837
2016,bronx,nh_white,female,3,2487
2016,bronx,nh_white,female,4,3201
2016,bronx,nh_white,female,5,3794
2016,bronx,nh_white,female,6,4653
2016,bronx,nh_white,female,7,4037
2016,bronx,nh_white,female,8,3499
2016,bronx,nh_white,female,9,3286
2016,bronx,nh_white,female,10,3561
2016,bronx,nh_white,female,11,3996
2016,bronx,nh_white,female,12,4798
2016,bronx,nh_white,female,13,5011
2016,bronx,nh_white,female,14,4741
2016,bronx,nh_white,female,15,3823
2016,bronx,nh_white,female,16,3416
2016,bronx,nh_white,female,17,3055
2016,bronx,nh_white,female,18,5438
2016,kings,nh_white,male,1,36481
2016,kings,nh_white,male,2,31398
2016,kings,nh_white,male,3,26711
2016,kings,nh_white,male,4,21781
2016,kings,nh_white,male,5,25707
2016,kings,nh_white,male,6,48294
2016,kings,nh_white,male,7,48203
2016,kings,nh_white,male,8,39280
2016,kings,nh_white,male,9,30793
2016,kings,nh_white,male,10,26555
2016,kings,nh_white,male,11,23943
2016,kings,nh_white,male,12,23843
2016,kings,nh_white,male,13,22983
2016,kings,nh_white,male,14,21824
2016,kings,nh_white,male,15,12175
2016,kings,nh_white,male,16,9960
2016,kings,nh_white,male,17,6953
2016,kings,nh_white,male,18,8513
2016,kings,nh_white,female,1,34507
2016,kings,nh_white,female,2,29446
2016,kings,nh_white,female,3,25424
2016,kings,nh_white,female,4,20741
2016,kings,nh_white,female,5,27649
2016,kings,nh_white,female,6,51089
2016,kings,nh_white,female,7,47768
2016,kings,nh_white,female,8,37527
2016,kings,nh_white,female,9,29134
2016,kings,nh_white,female,10,25232
2016,kings,nh_white,female,11,22990
2016,kings,nh_white,female,12,25094
2016,kings,nh_white,female,13,25587
2016,kings,nh_white,female,14,25047
2016,kings,nh_white,female,15,14675
2016,kings,nh_white,female,16,13394
2016,kings,nh_white,female,17,10257
2016,kings,nh_white,female,18,16212
2016,manhattan,nh_white,male,1,15705
2016,manhattan,nh_white,male,2,11273
2016,manhattan,nh_white,male,3,9842
2016,manhattan,nh_white,male,4,10546
2016,manhattan,nh_white,male,5,21348
2016,manhattan,nh_white,male,6,46828
2016,manhattan,nh_white,male,7,45944
2016,manhattan,nh_white,male,8,32364
2016,manhattan,nh_white,male,9,25404
2016,manhattan,nh_white,male,10,26260
2016,manhattan,nh_white,male,11,25346
2016,manhattan,nh_white,male,12,23733
2016,manhattan,nh_white,male,13,21991
2016,manhattan,nh_white,male,14,19028
2016,manhattan,nh_white,male,15,13801
2016,manhattan,nh_white,male,16,9620
2016,manhattan,nh_white,male,17,6834
2016,manhattan,nh_white,male,18,6966
2016,manhattan,nh_white,female,1,15177
2016,manhattan,nh_white,female,2,11424
2016,manhattan,nh_white,female,3,9419
2016,manhattan,nh_white,female,4,13177
2016,manhattan,nh_white,female,5,27002
2016,manhattan,nh_white,female,6,55850
2016,manhattan,nh_white,female,7,47442
2016,manhattan,nh_white,female,8,30276
2016,manhattan,nh_white,female,9,23227
2016,manhattan,nh_white,female,10,23491
2016,manhattan,nh_white,female,11,21763
2016,manhattan,nh_white,female,12,22413
2016,manhattan,nh_white,female,13,23499
2016,manhattan,nh_white,female,14,23583
2016,manhattan,nh_white,female,15,18373
2016,manhattan,nh_white,female,16,12336
2016,manhattan,nh_white,female,17,8533
2016,manhattan,nh_white,female,18,11793
2016,queens,nh_white,male,1,14859
2016,queens,nh_white,male,2,13171
2016,queens,nh_white,male,3,12203
2016,queens,nh_white,male,4,11531
2016,queens,nh_white,male,5,13432
2016,queens,nh_white,male,6,23231
2016,queens,nh_white,male,7,24214
2016,queens,nh_white,male,8,21387
2016,queens,nh_white,male,9,18579
2016,queens,nh_white,male,10,19406
2016,queens,nh_white,male,11,20090
2016,queens,nh_white,male,12,21836
2016,queens,nh_white,male,13,20490
2016,queens,nh_white,male,14,18029
2016,queens,nh_white,male,15,12123
2016,queens,nh_white,male,16,9549
2016,queens,nh_white,male,17,7352
2016,queens,nh_white,male,18,8412
2016,queens,nh_white,female,1,13959
2016,queens,nh_white,female,2,12711
2016,queens,nh_white,female,3,11550
2016,queens,nh_white,female,4,10273
2016,queens,nh_white,female,5,13782
2016,queens,nh_white,female,6,24626
2016,queens,nh_white,female,7,23240
2016,queens,nh_white,female,8,19624
2016,queens,nh_white,female,9,16846
2016,queens,nh_white,female,10,17043
2016,queens,nh_white,female,11,18493
2016,queens,nh_white,female,12,21332
2016,queens,nh_white,female,13,21640
2016,queens,nh_white,female,14,20460
2016,queens,nh_white,female,15,14705
2016,queens,nh_white,female,16,12871
2016,queens,nh_white,female,17,10612
2016,queens,nh_white,female,18,16400
2016,si,nh_white,male,1,6953
2016,si,nh_white,male,2,7774
2016,si,nh_white,male,3,8329
2016,si,nh_white,male,4,8176
2016,si,nh_white,male,5,8304
2016,si,nh_white,male,6,9761
2016,si,nh_white,male,7,8664
2016,si,nh_white,male,8,8481
2016,si,nh_white,male,9,8971
2016,si,nh_white,male,10,10194
2016,si,nh_white,male,11,11133
2016,si,nh_white,male,12,11430
2016,si,nh_white,male,13,10192
2016,si,nh_white,male,14,8869
2016,si,nh_white,male,15,6084
2016,si,nh_white,male,16,4083
2016,si,nh_white,male,17,2662
2016,si,nh_white,male,18,2517
2016,si,nh_white,female,1,6661
2016,si,nh_white,female,2,7210
2016,si,nh_white,female,3,7884
2016,si,nh_white,female,4,7537
2016,si,nh_white,female,5,8321
2016,si,nh_white,female,6,9517
2016,si,nh_white,female,7,8407
2016,si,nh_white,female,8,8796
2016,si,nh_white,female,9,9246
2016,si,nh_white,female,10,10755
2016,si,nh_white,female,11,11422
2016,si,nh_white,female,12,12353
2016,si,nh_white,female,13,11206
2016,si,nh_white,female,14,10366
2016,si,nh_white,female,15,7370
2016,si,nh_white,female,16,5249
2016,si,nh_white,female,17,3892
2016,si,nh_white,female,18,5228
2016,bronx,nh_black,male,1,14387
2016,bronx,nh_black,male,2,14190
2016,bronx,nh_black,male,3,14305
2016,bronx,nh_black,male,4,14322
2016,bronx,nh_black,male,5,15930
2016,bronx,nh_black,male,6,17700
2016,bronx,nh_black,male,7,14056
2016,bronx,nh_black,male,8,12643
2016,bronx,nh_black,male,9,11841
2016,bronx,nh_black,male,10,13336
2016,bronx,nh_black,male,11,14742
2016,bronx,nh_black,male,12,13139
2016,bronx,nh_black,male,13,9897
2016,bronx,nh_black,male,14,7319
2016,bronx,nh_black,male,15,4846
2016,bronx,nh_black,male,16,3219
2016,bronx,nh_black,male,17,1890
2016,bronx,nh_black,male,18,1711
2016,bronx,nh_black,female,1,14091
2016,bronx,nh_black,female,2,13962
2016,bronx,nh_black,female,3,13936
2016,bronx,nh_black,female,4,13912
2016,bronx,nh_black,female,5,16362
2016,bronx,nh_black,female,6,18693
2016,bronx,nh_black,female,7,15944
2016,bronx,nh_black,female,8,15436
2016,bronx,nh_black,female,9,14156
2016,bronx,nh_black,female,10,16004
2016,bronx,nh_black,female,11,17037
2016,bronx,nh_black,female,12,15878
2016,bronx,nh_black,female,13,12490
2016,bronx,nh_black,female,14,10332
2016,bronx,nh_black,female,15,7961
2016,bronx,nh_black,female,16,5814
2016,bronx,nh_black,female,17,4022
2016,bronx,nh_black,female,18,4668
2016,kings,nh_black,male,1,25502
2016,kings,nh_black,male,2,23610
2016,kings,nh_black,male,3,23708
2016,kings,nh_black,male,4,24226
2016,kings,nh_black,male,5,26689
2016,kings,nh_black,male,6,32128
2016,kings,nh_black,male,7,26131
2016,kings,nh_black,male,8,23343
2016,kings,nh_black,male,9,20667
2016,kings,nh_black,male,10,21447
2016,kings,nh_black,male,11,23446
2016,kings,nh_black,male,12,23044
2016,kings,nh_black,male,13,19096
2016,kings,nh_black,male,14,15198
2016,kings,nh_black,male,15,10401
2016,kings,nh_black,male,16,7036
2016,kings,nh_black,male,17,4252
2016,kings,nh_black,male,18,3437
2016,kings,nh_black,female,1,24711
2016,kings,nh_black,female,2,22943
2016,kings,nh_black,female,3,23521
2016,kings,nh_black,female,4,24575
2016,kings,nh_black,female,5,30029
2016,kings,nh_black,female,6,35985
2016,kings,nh_black,female,7,31603
2016,kings,nh_black,female,8,29555
2016,kings,nh_black,female,9,28513
2016,kings,nh_black,female,10,30489
2016,kings,nh_black,female,11,32981
2016,kings,nh_black,female,12,32966
2016,kings,nh_black,female,13,28189
2016,kings,nh_black,female,14,22821
2016,kings,nh_black,female,15,16980
2016,kings,nh_black,female,16,12346
2016,kings,nh_black,female,17,8532
2016,kings,nh_black,female,18,9383
2016,manhattan,nh_black,male,1,4987
2016,manhattan,nh_black,male,2,4835
2016,manhattan,nh_black,male,3,4850
2016,manhattan,nh_black,male,4,5023
2016,manhattan,nh_black,male,5,7139
2016,manhattan,nh_black,male,6,9582
2016,manhattan,nh_black,male,7,8103
2016,manhattan,nh_black,male,8,6589
2016,manhattan,nh_black,male,9,6067
2016,manhattan,nh_black,male,10,7263
2016,manhattan,nh_black,male,11,7661
2016,manhattan,nh_black,male,12,7045
2016,manhattan,nh_black,male,13,5437
2016,manhattan,nh_black,male,14,3811
2016,manhattan,nh_black,male,15,2625
2016,manhattan,nh_black,male,16,1933
2016,manhattan,nh_black,male,17,1313
2016,manhattan,nh_black,male,18,1250
2016,manhattan,nh_black,female,1,4860
2016,manhattan,nh_black,female,2,4737
2016,manhattan,nh_black,female,3,4785
2016,manhattan,nh_black,female,4,5570
2016,manhattan,nh_black,female,5,8039
2016,manhattan,nh_black,female,6,9816
2016,manhattan,nh_black,female,7,8346
2016,manhattan,nh_black,female,8,7285
2016,manhattan,nh_black,female,9,6709
2016,manhattan,nh_black,female,10,7233
2016,manhattan,nh_black,female,11,8128
2016,manhattan,nh_black,female,12,7571
2016,manhattan,nh_black,female,13,6667
2016,manhattan,nh_black,female,14,5843
2016,manhattan,nh_black,female,15,4388
2016,manhattan,nh_black,female,16,3621
2016,manhattan,nh_black,female,17,2616
2016,manhattan,nh_black,female,18,3567
2016,queens,nh_black,male,1,11535
2016,queens,nh_black,male,2,11777
2016,queens,nh_black,male,3,12004
2016,queens,nh_black,male,4,12922
2016,queens,nh_black,male,5,14412
2016,queens,nh_black,male,6,16368
2016,queens,nh_black,male,7,13337
2016,queens,nh_black,male,8,12397
2016,queens,nh_black,male,9,11536
2016,queens,nh_black,male,10,12794
2016,queens,nh_black,male,11,14483
2016,queens,nh_black,male,12,13765
2016,queens,nh_black,male,13,10722
2016,queens,nh_black,male,14,8195
2016,queens,nh_black,male,15,5477
2016,queens,nh_black,male,16,3819
2016,queens,nh_black,male,17,2366
2016,queens,nh_black,male,18,2132
2016,queens,nh_black,female,1,11413
2016,queens,nh_black,female,2,11356
2016,queens,nh_black,female,3,11920
2016,queens,nh_black,female,4,12815
2016,queens,nh_black,female,5,15228
2016,queens,nh_black,female,6,17305
2016,queens,nh_black,female,7,14841
2016,queens,nh_black,female,8,14705
2016,queens,nh_black,female,9,14325
2016,queens,nh_black,female,10,16421
2016,queens,nh_black,female,11,18445
2016,queens,nh_black,female,12,17568
2016,queens,nh_black,female,13,14425
2016,queens,nh_black,female,14,11752
2016,queens,nh_black,female,15,8947
2016,queens,nh_black,female,16,6770
2016,queens,nh_black,female,17,4647
2016,queens,nh_black,female,18,5557
2016,si,nh_black,male,1,1555
2016,si,nh_black,male,2,1627
2016,si,nh_black,male,3,1707
2016,si,nh_black,male,4,1810
2016,si,nh_black,male,5,1766
2016,si,nh_black,male,6,1873
2016,si,nh_black,male,7,1537
2016,si,nh_black,male,8,1394
2016,si,nh_black,male,9,1206
2016,si,nh_black,male,10,1449
2016,si,nh_black,male,11,1468
2016,si,nh_black,male,12,1386
2016,si,nh_black,male,13,989
2016,si,nh_black,male,14,734
2016,si,nh_black,male,15,361
2016,si,nh_black,male,16,258
2016,si,nh_black,male,17,156
2016,si,nh_black,male,18,105
2016,si,nh_black,female,1,1470
2016,si,nh_black,female,2,1617
2016,si,nh_black,female,3,1710
2016,si,nh_black,female,4,1733
2016,si,nh_black,female,5,1953
2016,si,nh_black,female,6,1936
2016,si,nh_black,female,7,1679
2016,si,nh_black,female,8,1630
2016,si,nh_black,female,9,1502
2016,si,nh_black,female,10,1773
2016,si,nh_black,female,11,1947
2016,si,nh_black,female,12,1682
2016,si,nh_black,female,13,1267
2016,si,nh_black,female,14,956
2016,si,nh_black,female,15,628
2016,si,nh_black,female,16,467
2016,si,nh_black,female,17,315
2016,si,nh_black,female,18,304
2016,bronx,hispanic,male,1,33784
2016,bronx,hispanic,male,2,32571
2016,bronx,hispanic,male,3,30390
2016,bronx,hispanic,male,4,30995
2016,bronx,hispanic,male,5,35396
2016,bronx,hispanic,male,6,35925
2016,bronx,hispanic,male,7,29933
2016,bronx,hispanic,male,8,25904
2016,bronx,hispanic,male,9,22591
2016,bronx,hispanic,male,10,22893
2016,bronx,hispanic,male,11,22035
2016,bronx,hispanic,male,12,18748
2016,bronx,hispanic,male,13,14679
2016,bronx,hispanic,male,14,11172
2016,bronx,hispanic,male,15,7586
2016,bronx,hispanic,male,16,5335
2016,bronx,hispanic,male,17,3186
2016,bronx,hispanic,male,18,2399
2016,bronx,hispanic,female,1,32357
2016,bronx,hispanic,female,2,31226
2016,bronx,hispanic,female,3,29127
2016,bronx,hispanic,female,4,29470
2016,bronx,hispanic,female,5,35374
2016,bronx,hispanic,female,6,36731
2016,bronx,hispanic,female,7,32596
2016,bronx,hispanic,female,8,29771
2016,bronx,hispanic,female,9,27404
2016,bronx,hispanic,female,10,28287
2016,bronx,hispanic,female,11,27989
2016,bronx,hispanic,female,12,23956
2016,bronx,hispanic,female,13,19197
2016,bronx,hispanic,female,14,15150
2016,bronx,hispanic,female,15,11479
2016,bronx,hispanic,female,16,8454
2016,bronx,hispanic,female,17,5725
2016,bronx,hispanic,female,18,5607
2016,kings,hispanic,male,1,20933
2016,kings,hispanic,male,2,19051
2016,kings,hispanic,male,3,17641
2016,kings,hispanic,male,4,17275
2016,kings,hispanic,male,5,20065
2016,kings,hispanic,male,6,23992
2016,kings,hispanic,male,7,22202
2016,kings,hispanic,male,8,19348
2016,kings,hispanic,male,9,16564
2016,kings,hispanic,male,10,15188
2016,kings,hispanic,male,11,13678
2016,kings,hispanic,male,12,11886
2016,kings,hispanic,male,13,9375
2016,kings,hispanic,male,14,7225
2016,kings,hispanic,male,15,4957
2016,kings,hispanic,male,16,3395
2016,kings,hispanic,male,17,2027
2016,kings,hispanic,male,18,1578
2016,kings,hispanic,female,1,20392
2016,kings,hispanic,female,2,18396
2016,kings,hispanic,female,3,16937
2016,kings,hispanic,female,4,16700
2016,kings,hispanic,female,5,19593
2016,kings,hispanic,female,6,22608
2016,kings,hispanic,female,7,20646
2016,kings,hispanic,female,8,18743
2016,kings,hispanic,female,9,16897
2016,kings,hispanic,female,10,16547
2016,kings,hispanic,female,11,15697
2016,kings,hispanic,female,12,14294
2016,kings,hispanic,female,13,11988
2016,kings,hispanic,female,14,9870
2016,kings,hispanic,female,15,7324
2016,kings,hispanic,female,16,5315
2016,kings,hispanic,female,17,3590
2016,kings,hispanic,female,18,3266
2016,manhattan,hispanic,male,1,13595
2016,manhattan,hispanic,male,2,12147
2016,manhattan,hispanic,male,3,11244
2016,manhattan,hispanic,male,4,12482
2016,manhattan,hispanic,male,5,16968
2016,manhattan,hispanic,male,6,21403
2016,manhattan,hispanic,male,7,19655
2016,manhattan,hispanic,male,8,16496
2016,manhattan,hispanic,male,9,13504
2016,manhattan,hispanic,male,10,12934
2016,manhattan,hispanic,male,11,12491
2016,manhattan,hispanic,male,12,11020
2016,manhattan,hispanic,male,13,9538
2016,manhattan,hispanic,male,14,7384
2016,manhattan,hispanic,male,15,5075
2016,manhattan,hispanic,male,16,3732
2016,manhattan,hispanic,male,17,2444
2016,manhattan,hispanic,male,18,2368
2016,manhattan,hispanic,female,1,13175
2016,manhattan,hispanic,female,2,11905
2016,manhattan,hispanic,female,3,11254
2016,manhattan,hispanic,female,4,12465
2016,manhattan,hispanic,female,5,16993
2016,manhattan,hispanic,female,6,20666
2016,manhattan,hispanic,female,7,18127
2016,manhattan,hispanic,female,8,15711
2016,manhattan,hispanic,female,9,13600
2016,manhattan,hispanic,female,10,13569
2016,manhattan,hispanic,female,11,13976
2016,manhattan,hispanic,female,12,13707
2016,manhattan,hispanic,female,13,12843
2016,manhattan,hispanic,female,14,10400
2016,manhattan,hispanic,female,15,7792
2016,manhattan,hispanic,female,16,6413
2016,manhattan,hispanic,female,17,4682
2016,manhattan,hispanic,female,18,5465
2016,queens,hispanic,male,1,26146
2016,queens,hispanic,male,2,23331
2016,queens,hispanic,male,3,21592
2016,queens,hispanic,male,4,20832
2016,queens,hispanic,male,5,24657
2016,queens,hispanic,male,6,29820
2016,queens,hispanic,male,7,28903
2016,queens,hispanic,male,8,26830
2016,queens,hispanic,male,9,24862
2016,queens,hispanic,male,10,23733
2016,queens,hispanic,male,11,21237
2016,queens,hispanic,male,12,17833
2016,queens,hispanic,male,13,13473
2016,queens,hispanic,male,14,9636
2016,queens,hispanic,male,15,6378
2016,queens,hispanic,male,16,4315
2016,queens,hispanic,male,17,2508
2016,queens,hispanic,male,18,2171
2016,queens,hispanic,female,1,25063
2016,queens,hispanic,female,2,22177
2016,queens,hispanic,female,3,20439
2016,queens,hispanic,female,4,20034
2016,queens,hispanic,female,5,23666
2016,queens,hispanic,female,6,26032
2016,queens,hispanic,female,7,25182
2016,queens,hispanic,female,8,24535
2016,queens,hispanic,female,9,22103
2016,queens,hispanic,female,10,22315
2016,queens,hispanic,female,11,21425
2016,queens,hispanic,female,12,19176
2016,queens,hispanic,female,13,16193
2016,queens,hispanic,female,14,12478
2016,queens,hispanic,female,15,8993
2016,queens,hispanic,female,16,6415
2016,queens,hispanic,female,17,4608
2016,queens,hispanic,female,18,4603
2016,si,hispanic,male,1,3825
2016,si,hispanic,male,2,3792
2016,si,hispanic,male,3,3842
2016,si,hispanic,male,4,3628
2016,si,hispanic,male,5,3473
2016,si,hispanic,male,6,3626
2016,si,hispanic,male,7,3314
2016,si,hispanic,male,8,3246
2016,si,hispanic,male,9,2911
2016,si,hispanic,male,10,2880
2016,si,hispanic,male,11,2632
2016,si,hispanic,male,12,2093
2016,si,hispanic,male,13,1437
2016,si,hispanic,male,14,1002
2016,si,hispanic,male,15,629
2016,si,hispanic,male,16,392
2016,si,hispanic,male,17,227
2016,si,hispanic,male,18,191
2016,si,hispanic,female,1,3628
2016,si,hispanic,female,2,3741
2016,si,hispanic,female,3,3635
2016,si,hispanic,female,4,3479
2016,si,hispanic,female,5,3473
2016,si,hispanic,female,6,3395
2016,si,hispanic,female,7,3267
2016,si,hispanic,female,8,3337
2016,si,hispanic,female,9,3065
2016,si,hispanic,female,10,3062
2016,si,hispanic,female,11,2800
2016,si,hispanic,female,12,2316
2016,si,hispanic,female,13,1703
2016,si,hispanic,female,14,1283
2016,si,hispanic,female,15,820
2016,si,hispanic,female,16,562
2016,si,hispanic,female,17,445
2016,si,hispanic,female,18,416
2017,bronx,nh_white,male,1,3377
2017,bronx,nh_white,male,2,3034
2017,bronx,nh_white,male,3,2913
2017,bronx,nh_white,male,4,3824
2017,bronx,nh_white,male,5,4125
2017,bronx,nh_white,male,6,4732
2017,bronx,nh_white,male,7,4157
2017,bronx,nh_white,male,8,3741
2017,bronx,nh_white,male,9,3638
2017,bronx,nh_white,male,10,3993
2017,bronx,nh_white,male,11,4475
2017,bronx,nh_white,male,12,4723
2017,bronx,nh_white,male,13,4714
2017,bronx,nh_white,male,14,4502
2017,bronx,nh_white,male,15,3486
2017,bronx,nh_white,male,16,2626
2017,bronx,nh_white,male,17,2108
2017,bronx,nh_white,male,18,2692
2017,bronx,nh_white,female,1,3369
2017,bronx,nh_white,female,2,2860
2017,bronx,nh_white,female,3,2498
2017,bronx,nh_white,female,4,3193
2017,bronx,nh_white,female,5,3746
2017,bronx,nh_white,female,6,4712
2017,bronx,nh_white,female,7,4046
2017,bronx,nh_white,female,8,3525
2017,bronx,nh_white,female,9,3292
2017,bronx,nh_white,female,10,3571
2017,bronx,nh_white,female,11,4018
2017,bronx,nh_white,female,12,4862
2017,bronx,nh_white,female,13,5006
2017,bronx,nh_white,female,14,4850
2017,bronx,nh_white,female,15,4034
2017,bronx,nh_white,female,16,3551
2017,bronx,nh_white,female,17,3167
2017,bronx,nh_white,female,18,6008
2017,kings,nh_white,male,1,38753
2017,kings,nh_white,male,2,31194
2017,kings,nh_white,male,3,26617
2017,kings,nh_white,male,4,21642
2017,kings,nh_white,male,5,25583
2017,kings,nh_white,male,6,48663
2017,kings,nh_white,male,7,48321
2017,kings,nh_white,male,8,39270
2017,kings,nh_white,male,9,30857
2017,kings,nh_white,male,10,26594
2017,kings,nh_white,male,11,24076
2017,kings,nh_white,male,12,23918
2017,kings,nh_white,male,13,23121
2017,kings,nh_white,male,14,22250
2017,kings,nh_white,male,15,12699
2017,kings,nh_white,male,16,10536
2017,kings,nh_white,male,17,7473
2017,kings,nh_white,male,18,9437
2017,kings,nh_white,female,1,36187
2017,kings,nh_white,female,2,29147
2017,kings,nh_white,female,3,25169
2017,kings,nh_white,female,4,20697
2017,kings,nh_white,female,5,27433
2017,kings,nh_white,female,6,51871
2017,kings,nh_white,female,7,48006
2017,kings,nh_white,female,8,37313
2017,kings,nh_white,female,9,29156
2017,kings,nh_white,female,10,25245
2017,kings,nh_white,female,11,23130
2017,kings,nh_white,female,12,25223
2017,kings,nh_white,female,13,25817
2017,kings,nh_white,female,14,25541
2017,kings,nh_white,female,15,15362
2017,kings,nh_white,female,16,14398
2017,kings,nh_white,female,17,10926
2017,kings,nh_white,female,18,17988
2017,manhattan,nh_white,male,1,16004
2017,manhattan,nh_white,male,2,11135
2017,manhattan,nh_white,male,3,9742
2017,manhattan,nh_white,male,4,10485
2017,manhattan,nh_white,male,5,21027
2017,manhattan,nh_white,male,6,47105
2017,manhattan,nh_white,male,7,46112
2017,manhattan,nh_white,male,8,32220
2017,manhattan,nh_white,male,9,25350
2017,manhattan,nh_white,male,10,26234
2017,manhattan,nh_white,male,11,25316
2017,manhattan,nh_white,male,12,23900
2017,manhattan,nh_white,male,13,22169
2017,manhattan,nh_white,male,14,19715
2017,manhattan,nh_white,male,15,14724
2017,manhattan,nh_white,male,16,10230
2017,manhattan,nh_white,male,17,7329
2017,manhattan,nh_white,male,18,7572
2017,manhattan,nh_white,female,1,15445
2017,manhattan,nh_white,female,2,11318
2017,manhattan,nh_white,female,3,9339
2017,manhattan,nh_white,female,4,13124
2017,manhattan,nh_white,female,5,26734
2017,manhattan,nh_white,female,6,56254
2017,manhattan,nh_white,female,7,47532
2017,manhattan,nh_white,female,8,30019
2017,manhattan,nh_white,female,9,23087
2017,manhattan,nh_white,female,10,23455
2017,manhattan,nh_white,female,11,21868
2017,manhattan,nh_white,female,12,22407
2017,manhattan,nh_white,female,13,23585
2017,manhattan,nh_white,female,14,24221
2017,manhattan,nh_white,female,15,19496
2017,manhattan,nh_white,female,16,12961
2017,manhattan,nh_white,female,17,8902
2017,manhattan,nh_white,female,18,12172
2017,queens,nh_white,male,1,15121
2017,queens,nh_white,male,2,13099
2017,queens,nh_white,male,3,12119
2017,queens,nh_white,male,4,11468
2017,queens,nh_white,male,5,13381
2017,queens,nh_white,male,6,23441
2017,queens,nh_white,male,7,24445
2017,queens,nh_white,male,8,21420
2017,queens,nh_white,male,9,18599
2017,queens,nh_white,male,10,19452
2017,queens,nh_white,male,11,20105
